condition,batch_size,repeat,target_view,montage,held_out_reference,base_prior_weight,class_trust_caps,applied_class_weights,safe_bias,target_reference_labels_used
balanced,128,10,native32@FC2,native32,fc2,0.6809591441221404,"[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.29576590724521157, 0.4798787006013936, -0.10700097864823492]",False
balanced,128,10,native32@FC3,native32,fc3,0.6769071305888456,"[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.9322129709790336, -0.12486461290611656, -0.5257302178792415]",False
balanced,128,10,native32@FC4,native32,fc4,0.6812823056457217,"[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.22568628362204746, 0.5583132494670665, -0.127201999395719]",False
balanced,128,10,native32@FC5,native32,fc5,0.6140127295017895,"[0.1698207569581369, 0.15545632255830658, 0.48510228763926105, 0.49096766413999526]","[0.1698207569581369, 0.15545632255830658, 0.48510228763926105, 0.49096766413999526]","[1.232499215529796, -0.3622760890329626, -0.6484319028032803]",False
balanced,128,10,native32@FC6,native32,fc6,0.6842886534173298,"[0.23005322662884506, 0.20460988395749238, 0.5433086783100519, 0.6158118635058437]","[0.23005322662884506, 0.20460988395749238, 0.5433086783100519, 0.6158118635058437]","[0.39049124256610784, 0.7127302378422048, -0.2774211920835996]",False
balanced,128,10,native32@Fz,native32,fz,0.6839687958099672,"[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.3684843163261778, 0.21373761082342888, -0.2230583344610033]",False
balanced,128,10,native32@O1,native32,o1,0.703450037180076,"[0.24849301719954014, 0.2084077089425354, 0.5814192732554222, 0.6099184783759535]","[0.24849301719954014, 0.2084077089425354, 0.5814192732554222, 0.6099184783759535]","[0.1988623082378296, 0.3131340576928284, -0.3519603059792076]",False
balanced,128,10,native32@O2,native32,o2,0.699841820423011,"[0.24894222202175045, 0.2073828998001034, 0.5549088475900728, 0.6209345911563445]","[0.24894222202175045, 0.2073828998001034, 0.5549088475900728, 0.6209345911563445]","[0.261190992039312, 0.5184699347450206, -0.36742042845434564]",False
balanced,128,10,native32@P3,native32,p3,0.6758009220823168,"[0.21865602465682774, 0.2010992187504451, 0.5416706723385695, 0.6173248861922422]","[0.21865602465682774, 0.2010992187504451, 0.5416706723385695, 0.6173248861922422]","[0.5110098734150776, 0.21989645916714767, -0.3904144044445343]",False
balanced,128,10,native32@P4,native32,p4,0.6844882982318163,"[0.2313999568683065, 0.20288265637323843, 0.5445353545763754, 0.6139805885480741]","[0.2313999568683065, 0.20288265637323843, 0.5445353545763754, 0.6139805885480741]","[0.3766696845525128, 0.8208011765904795, -0.33509396968418587]",False
balanced,128,10,native32@PO3,native32,po3,0.6816463258022647,"[0.22969553833100648, 0.20314826724070092, 0.5378575338650743, 0.6161371152435414]","[0.22969553833100648, 0.20314826724070092, 0.5378575338650743, 0.6161371152435414]","[0.409413466330088, 0.2071646515922243, -0.3972094226859423]",False
balanced,128,10,native32@PO4,native32,po4,0.6818462953397239,"[0.2294777274479018, 0.19530607978868925, 0.5518467489232745, 0.5945542850736342]","[0.2294777274479018, 0.19530607978868925, 0.5518467489232745, 0.5945542850736342]","[0.4245477860670509, 0.7901337937906648, -0.3963758611201099]",False
balanced,128,10,native32@Pz,native32,pz,0.6874380084401692,"[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.23738062899344345, 0.656893141611596, -0.19603443392614953]",False
balanced,128,11,native16@C1,native16,c1,0.6805242647833913,"[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.45399950612873086, -0.32315945912535804, -0.6301343178407872]",False
balanced,128,11,native16@C2,native16,c2,0.6831269965591086,"[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.27065784734275244, 0.014283783958474586, -0.5430198077994143]",False
balanced,128,11,native16@C3,native16,c3,0.6803105622960682,"[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.7859856718693286, -0.5526173472879673, -0.8190901164974363]",False
balanced,128,11,native16@C4,native16,c4,0.6827731692868482,"[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.3415934626190334, 0.10720551888247178, -0.5932958964633187]",False
balanced,128,11,native16@CP1,native16,cp1,0.687704886985009,"[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.3785822201343548, -0.05254462340086269, -0.5969622045030396]",False
balanced,128,11,native16@CP2,native16,cp2,0.6840773022020257,"[0.2288618990057936, 0.20321400943278833, 0.5442994519492337, 0.6106254665007087]","[0.2288618990057936, 0.20321400943278833, 0.5442994519492337, 0.6106254665007087]","[0.27803685292220215, 0.22667786179287014, -0.5781766552399761]",False
balanced,128,11,native16@CP3,native16,cp3,0.679703060783626,"[0.22686675772518308, 0.19703671331748157, 0.5395188411218907, 0.6155746103707505]","[0.22686675772518308, 0.19703671331748157, 0.5395188411218907, 0.6155746103707505]","[0.5496378307518321, -0.3509737043931136, -0.8266731661997186]",False
balanced,128,11,native16@CP4,native16,cp4,0.6871932185399007,"[0.2314420002192196, 0.20607485251771085, 0.5459549207783865, 0.6126776529480911]","[0.2314420002192196, 0.20607485251771085, 0.5459549207783865, 0.6126776529480911]","[0.3936003212871299, 0.27658425187260194, -0.6851627180220822]",False
balanced,128,11,native16@CPz,native16,cpz,0.688066967417682,"[0.23048303489960167, 0.20863179792637707, 0.5463272243662726, 0.6130612221715688]","[0.23048303489960167, 0.20863179792637707, 0.5463272243662726, 0.6130612221715688]","[0.284736677121467, 0.18724328141133723, -0.5892549768851857]",False
balanced,128,11,native16@Cz,native16,cz,0.6819521799888547,"[0.22786432427818415, 0.20052187127095988, 0.5434675124303016, 0.6117719055191798]","[0.22786432427818415, 0.20052187127095988, 0.5434675124303016, 0.6117719055191798]","[0.2634018122379178, 0.006368283627546531, -0.6012197871535326]",False
balanced,128,11,native16@FC1,native16,fc1,0.6818617191515269,"[0.2287274852076284, 0.2008263310985494, 0.5424070404752712, 0.6112989641137782]","[0.2287274852076284, 0.2008263310985494, 0.5424070404752712, 0.6112989641137782]","[0.5371129992450064, -0.32174166641337715, -0.6336168350487201]",False
balanced,128,11,native16@FC2,native16,fc2,0.6809591441221404,"[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.22791862413656463, 0.017454737283360056, -0.5002174211239537]",False
balanced,128,11,native16@FC3,native16,fc3,0.6769071305888456,"[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.8881591981162272, -0.5324122767170378, -0.8141694615475843]",False
balanced,128,11,native16@FC4,native16,fc4,0.6812823056457217,"[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.2354960771903454, 0.13089858123371018, -0.45991825219716387]",False
balanced,128,11,native16@Fz,native16,fz,0.6839687958099672,"[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.4575457874348462, -0.1453245206438719, -0.6899741303598423]",False
balanced,128,11,native16@Pz,native16,pz,0.6874380084401692,"[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.32191138592642543, 0.21835149876893487, -0.5791447281751195]",False
balanced,128,11,native32@C1,native32,c1,0.6805242647833913,"[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.5571379539276445, 0.11754171297457362, -0.2491151395806069]",False
balanced,128,11,native32@C2,native32,c2,0.6831269965591086,"[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.32299077195162795, 0.49552193390362176, -0.07312655373463567]",False
balanced,128,11,native32@C3,native32,c3,0.6803105622960682,"[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.838387355918064, -0.18127546244863904, -0.5460850718614825]",False
balanced,128,11,native32@C4,native32,c4,0.6827731692868482,"[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.3596193561045795, 0.5527678524216346, -0.15123911675797147]",False
balanced,128,11,native32@C5,native32,c5,0.6881135552030926,"[0.23111445776243159, 0.21015633356475433, 0.5460651136641607, 0.6224065683482388]","[0.23111445776243159, 0.21015633356475433, 0.5460651136641607, 0.6224065683482388]","[1.1937966032727936, -0.39098234723275777, -0.7599300943495816]",False
balanced,128,11,native32@C6,native32,c6,0.6849808183586948,"[0.22914894948407266, 0.20707763716425023, 0.541565345964942, 0.6145835736527483]","[0.22914894948407266, 0.20707763716425023, 0.541565345964942, 0.6145835736527483]","[0.4583482438211112, 0.6336292259211411, -0.35546428757122356]",False
balanced,128,11,native32@CP1,native32,cp1,0.687704886985009,"[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.47079572065685626, 0.3214081463854662, -0.14466778415295833]",False
balanced,128,11,native32@CP2,native32,cp2,0.6840773022020257,"[0.2288618990057936, 0.20321400943278833, 0.5442994519492337, 0.6106254665007087]","[0.2288618990057936, 0.20321400943278833, 0.5442994519492337, 0.6106254665007087]","[0.3192028021969166, 0.6126304129466127, -0.09398875973506185]",False
balanced,128,11,native32@CP3,native32,cp3,0.679703060783626,"[0.22686675772518308, 0.19703671331748157, 0.5395188411218907, 0.6155746103707505]","[0.22686675772518308, 0.19703671331748157, 0.5395188411218907, 0.6155746103707505]","[0.6350644928643272, 0.010449598198416059, -0.43006410321150934]",False
balanced,128,11,native32@CP4,native32,cp4,0.6871932185399007,"[0.2314420002192196, 0.20607485251771085, 0.5459549207783865, 0.6126776529480911]","[0.2314420002192196, 0.20607485251771085, 0.5459549207783865, 0.6126776529480911]","[0.37976872616021173, 0.6998959217249398, -0.17256997409965982]",False
balanced,128,11,native32@CP5,native32,cp5,0.6771147073701257,"[0.23068643584872278, 0.18487562989624626, 0.5477890640624828, 0.5783789226831423]","[0.23068643584872278, 0.18487562989624626, 0.5477890640624828, 0.5783789226831423]","[1.0204470309501874, -0.16944811048577924, -0.6858077529781466]",False
balanced,128,11,native32@CP6,native32,cp6,0.6846999122278876,"[0.2287208161274286, 0.20718939085139346, 0.5406012068084364, 0.613674724619726]","[0.2287208161274286, 0.20718939085139346, 0.5406012068084364, 0.613674724619726]","[0.5528239234355176, 0.7579483752495233, -0.4314751383497842]",False
balanced,128,11,native32@CPz,native32,cpz,0.688066967417682,"[0.23048303489960167, 0.20863179792637707, 0.5463272243662726, 0.6130612221715688]","[0.23048303489960167, 0.20863179792637707, 0.5463272243662726, 0.6130612221715688]","[0.3389058029500405, 0.5374639323808678, -0.12944968870624848]",False
balanced,128,11,native32@Cz,native32,cz,0.6819521799888547,"[0.22786432427818415, 0.20052187127095988, 0.5434675124303016, 0.6117719055191798]","[0.22786432427818415, 0.20052187127095988, 0.5434675124303016, 0.6117719055191798]","[0.3444496049001454, 0.43196329400916395, -0.1705526076855472]",False
balanced,128,11,native32@F1,native32,f1,0.6645065937376773,"[0.20080683729694038, 0.206562485877772, 0.5171068149176872, 0.6082153672314716]","[0.20080683729694038, 0.206562485877772, 0.5171068149176872, 0.6082153672314716]","[0.6154295626490836, -0.10469227848048816, -0.25068269754000766]",False
balanced,128,11,native32@F2,native32,f2,0.685227494106691,"[0.23023706494635, 0.20501236172130163, 0.5439646674992935, 0.6130267461145084]","[0.23023706494635, 0.20501236172130163, 0.5439646674992935, 0.6130267461145084]","[0.34863775470503594, 0.2905042398681617, -0.17297363784576303]",False
balanced,128,11,native32@F3,native32,f3,0.6683110732411952,"[0.2166971684387624, 0.2110508626720769, 0.47910343271062683, 0.6272982029890639]","[0.2166971684387624, 0.2110508626720769, 0.47910343271062683, 0.6272982029890639]","[0.9524255825011798, -0.3492536714450146, -0.41936430447406203]",False
balanced,128,11,native32@F4,native32,f4,0.6826250583425781,"[0.22796510083629026, 0.20310400692330535, 0.5433588307581694, 0.6138203380828555]","[0.22796510083629026, 0.20310400692330535, 0.5433588307581694, 0.6138203380828555]","[0.22991417540968548, 0.45035690769934955, -0.12778164276614273]",False
balanced,128,11,native32@FC1,native32,fc1,0.6818617191515269,"[0.2287274852076284, 0.2008263310985494, 0.5424070404752712, 0.6112989641137782]","[0.2287274852076284, 0.2008263310985494, 0.5424070404752712, 0.6112989641137782]","[0.6471200183273289, 0.12542778075683567, -0.3154494052130854]",False
balanced,128,11,native32@FC2,native32,fc2,0.6809591441221404,"[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.3199835021779385, 0.45650234642669896, -0.0862398654771032]",False
balanced,128,11,native32@FC3,native32,fc3,0.6769071305888456,"[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.9170318699764339, -0.1812073459986821, -0.48353260380361096]",False
balanced,128,11,native32@FC4,native32,fc4,0.6812823056457217,"[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.24738164723598102, 0.5427366045870343, -0.09306144409680844]",False
balanced,128,11,native32@FC5,native32,fc5,0.6140127295017895,"[0.1698207569581369, 0.15545632255830658, 0.48510228763926105, 0.49096766413999526]","[0.1698207569581369, 0.15545632255830658, 0.48510228763926105, 0.49096766413999526]","[1.216430541717716, -0.3908764732438108, -0.639344187340682]",False
balanced,128,11,native32@FC6,native32,fc6,0.6842886534173298,"[0.23005322662884506, 0.20460988395749238, 0.5433086783100519, 0.6158118635058437]","[0.23005322662884506, 0.20460988395749238, 0.5433086783100519, 0.6158118635058437]","[0.41547871713563883, 0.6752908593659753, -0.2711657099357982]",False
balanced,128,11,native32@Fz,native32,fz,0.6839687958099672,"[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.3555088059865474, 0.181916863679917, -0.19032600836814523]",False
balanced,128,11,native32@O1,native32,o1,0.703450037180076,"[0.24849301719954014, 0.2084077089425354, 0.5814192732554222, 0.6099184783759535]","[0.24849301719954014, 0.2084077089425354, 0.5814192732554222, 0.6099184783759535]","[0.20697431370083194, 0.28652096268281263, -0.28572819961237794]",False
balanced,128,11,native32@O2,native32,o2,0.699841820423011,"[0.24894222202175045, 0.2073828998001034, 0.5549088475900728, 0.6209345911563445]","[0.24894222202175045, 0.2073828998001034, 0.5549088475900728, 0.6209345911563445]","[0.2761453035361026, 0.5112290867249796, -0.29862146131346184]",False
