held_out_reference,source_view,montage,condition,batch_size,repeat,topology_bias,raw_candidate_bias,source_oracle_bias,target_reference_labels_used
p4,native32@CPz,native32,balanced,128,1,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.09260031428865251, 0.7168448185764215, -0.04604061880419806]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,balanced,128,2,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.01904213131363049, 0.9449349294407271, 0.01459613512408299]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,balanced,128,3,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.254654050281799, 0.822457864256088, 0.0184027679591473]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,balanced,128,4,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.2261528213909353, 0.6632415947694913, -0.001131422953611876]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_0,128,0,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[-0.5738207969159456, 1.1929783772267735, 0.2111064603729277]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_0,128,1,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[-0.5327730871908711, 1.3947580857669515, 0.05262496764011401]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_0,128,2,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[-0.6172957083724157, 1.275607065898805, 0.22799812196787236]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_0,128,3,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[-0.6328670382911419, 1.3842828563857692, 0.19710659691715748]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_0,128,4,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[-0.5737408245221686, 1.1336721564333287, 0.18832755702496867]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_1,128,0,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.5315593969854978, 0.10555640256916354, 0.027323972587829436]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_1,128,1,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.6006675159155493, 0.11077033629671867, 0.0502045298174361]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_1,128,2,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.5657420764656277, 0.09510313086184054, 0.057160488137373136]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_1,128,3,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.829637708400046, 0.033440922231065706, -0.12811152762460892]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_1,128,4,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.6411513271963672, 0.12464533277966992, -0.06789792039187541]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_2,128,0,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.3590672334481895, 0.7431747163994972, -0.23935659928195865]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_2,128,1,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.3752815613957886, 0.7000732606413542, -0.1693166928276533]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_2,128,2,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.32211630160539295, 0.7963049726273794, -0.13995757753941263]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_2,128,3,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.45780558657058656, 0.6300785905410847, -0.1442673668688398]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_2,128,4,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.4992889983847309, 0.7168887527308706, -0.1788652943245643]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_3,128,0,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.32351145909315715, 0.8856343087043972, 0.01555719090447257]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_3,128,1,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.4276431173133347, 0.7107141503762376, 0.05771712653888441]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_3,128,2,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.18129890196597545, 0.8183138895272296, 0.14299522831676734]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_3,128,3,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.3766682177107093, 0.8652778993075048, 0.008842001926521492]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@CPz,native32,skew_0.7_class_3,128,4,"[0.15588284965333835, 0.5718371073960004, -0.010710408351611744]","[0.3878173300557768, 0.7378907082374145, 0.04378692094710764]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",False
p4,native32@Cz,native32,random,32,0,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.02772317738895466, 0.7808049199790272, 0.0392058776126547]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,random,32,1,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.07879178414625346, 0.9132439932644035, -0.2139584644802901]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,random,32,2,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.3830087823937956, 0.29207205596915076, -0.018732079838505007]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,random,32,3,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.46204920244248116, 0.6861113888738948, -0.2120995242600995]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,random,32,4,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[-0.05632546905188382, 0.7023326462963174, -0.13102634328637075]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,balanced,128,0,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.09999885334394897, 0.6444868233692297, 0.021558937790880226]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,balanced,128,1,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.17409966041960984, 0.5040136989206045, -0.14181951567606033]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,balanced,128,2,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.14401713541153963, 0.7003859789981564, -0.012899212300982576]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,balanced,128,3,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.3170875952766274, 0.6065261511780955, -0.005956404984553316]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,balanced,128,4,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.3153337055342446, 0.4615825325644556, -0.06976904728757949]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_0,128,0,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[-0.38362742864461374, 0.8473174799144856, 0.15416900601889136]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_0,128,1,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[-0.386479773749499, 1.144449032106303, -0.016872913910049088]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_0,128,2,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[-0.41959938946752134, 1.0147297947269593, 0.14573526551236793]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_0,128,3,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[-0.4752724645726946, 1.1038418992160752, 0.11558037939408751]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_0,128,4,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[-0.41202896100372166, 0.8876620699258072, 0.11339359076728812]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_1,128,0,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.5751636120045882, -0.07956311767403088, -0.08658282130243046]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_1,128,1,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.6004446605745731, -0.04991802311025795, -0.013158025968366946]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_1,128,2,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.5387654131506603, -0.03056255045088899, -0.0009406431476711083]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_1,128,3,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.8651542334749918, -0.14636337390716406, -0.23189794058967989]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_1,128,4,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.6842283242000299, -0.09043771335780833, -0.17983012967505446]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_2,128,0,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.3968892057301827, 0.5586320879687279, -0.2947137177344291]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_2,128,1,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.3744663441518155, 0.5185447216734334, -0.21283189764580204]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_2,128,2,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.37118341759696666, 0.5982597790395336, -0.20889882335358295]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_2,128,3,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.4775683623137606, 0.45344899446689874, -0.19067792805119332]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_2,128,4,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.5030364824268028, 0.5380646593482078, -0.2253084170691522]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_3,128,0,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.3564698357473377, 0.7067879428867775, -0.0009733356363550293]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_3,128,1,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.46816365946008354, 0.525872200618829, -0.007106845684348398]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_3,128,2,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.24777870525743795, 0.625566633660663, 0.09451029755191552]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_3,128,3,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.4334003243472276, 0.6843919241435237, -0.08233661026998987]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@Cz,native32,skew_0.7_class_3,128,4,"[0.17078933367732183, 0.5107031823524929, 0.02617914551280881]","[0.4759897452820952, 0.45925145874177753, -0.003921743507114371]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",False
p4,native32@F1,native32,random,32,0,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[-0.35809817601390004, 0.4142899012085983, 0.21006287873526946]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,random,32,1,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[-0.11483112141345915, 0.29783176979689874, 0.08593082661031778]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,random,32,2,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[0.24365083152754113, -0.15928847651564668, 0.19051120380484413]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,random,32,3,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[0.31432653088637924, 0.02303840357398483, -0.07348935950253083]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,random,32,4,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[-0.2451455384568059, 0.20240454635078325, 0.08830638609337015]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,balanced,128,0,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[-0.12896443579931524, 0.15185940142868795, 0.15743842121897647]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,balanced,128,1,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[0.022172775993652402, 0.01469385827177245, 0.0019969029930517967]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,balanced,128,2,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[-0.12594708392511794, 0.1753893273989897, 0.1055940276749603]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,balanced,128,3,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[-0.003928087516479492, 0.1704392671298533, 0.14092486617162966]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,balanced,128,4,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[0.23169975750795593, -0.15282464066956303, 0.09376015913141643]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,skew_0.7_class_0,128,0,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[-0.6326681973419559, 0.46102716857127135, 0.3085281390832382]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,skew_0.7_class_0,128,1,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[-0.7265181573116039, 0.6670239801242418, 0.2610760676599101]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,skew_0.7_class_0,128,2,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[-0.7407141901408405, 0.6032503718735692, 0.3474813525002679]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
p4,native32@F1,native32,skew_0.7_class_0,128,3,"[0.6052942579797129, -0.03136543254163057, -0.17769964794214604]","[-0.7707428074409917, 0.7258599463756872, 0.30660969860378884]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",False
