condition,batch_size,repeat,target_view,montage,held_out_reference,base_prior_weight,class_trust_caps,applied_class_weights,safe_bias,target_reference_labels_used
skew_0.4_class_3,128,1,native16@C4,native16,c4,0.7628133503863123,"[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[-0.16968310926601687, 0.94246644908957, 0.9382333902044566]",False
skew_0.4_class_3,128,1,native16@CP1,native16,cp1,0.7607322815974605,"[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[-0.5814383309395488, 0.8695664263633904, 0.8660970555852445]",False
skew_0.4_class_3,128,1,native16@CP2,native16,cp2,0.7627161193248821,"[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[-0.5249107057338223, 0.8694494274074211, 0.9794121325393965]",False
skew_0.4_class_3,128,1,native16@CP3,native16,cp3,0.7579831767114147,"[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[-0.46472574035572634, 0.9465899975454092, 0.8395750463353836]",False
skew_0.4_class_3,128,1,native16@CP4,native16,cp4,0.7569222662676569,"[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[-0.3262120153054492, 0.8885390778964251, 0.9779808597103072]",False
skew_0.4_class_3,128,1,native16@CPz,native16,cpz,0.7642578166863618,"[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[-0.5921038506247369, 0.8408252698594618, 0.9643159571297535]",False
skew_0.4_class_3,128,1,native16@Cz,native16,cz,0.7615834472075762,"[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[-0.6282364472547943, 0.8511313400797655, 0.8361820245776499]",False
skew_0.4_class_3,128,1,native16@FC1,native16,fc1,0.7545776429085851,"[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[-0.6889419218189474, 1.011424482271892, 0.8684400195895365]",False
skew_0.4_class_3,128,1,native16@FC2,native16,fc2,0.7592665357883893,"[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[-0.30542364506449293, 0.9105786945526138, 1.0393455501715174]",False
skew_0.4_class_3,128,1,native16@FC3,native16,fc3,0.7579636975414868,"[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[-0.7295970461199061, 1.175436887235366, 0.817218091007362]",False
skew_0.4_class_3,128,1,native16@FC4,native16,fc4,0.7526504394768947,"[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.14593810153260822, 0.9481764458092862, 0.9891790654543436]",False
skew_0.4_class_3,128,1,native16@Fz,native16,fz,0.7592544094800597,"[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[-0.5546701280086034, 1.018836720704868, 0.8865396629024285]",False
skew_0.4_class_3,128,1,native16@Pz,native16,pz,0.7604323372641207,"[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[-0.6159015078780969, 0.8394880980363779, 1.0936492256100614]",False
skew_0.4_class_3,128,1,native32@C1,native32,c1,0.7521018479989161,"[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[-1.1389090942686062, 0.891560293571291, 0.684425421107525]",False
skew_0.4_class_3,128,1,native32@C2,native32,c2,0.7487050290818,"[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[-0.9523297576510348, 0.8339048418124911, 0.8717255147110662]",False
skew_0.4_class_3,128,1,native32@C3,native32,c3,0.7602602864047142,"[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[-1.1698696465892753, 1.004957142285203, 0.6522508417689228]",False
skew_0.4_class_3,128,1,native32@C4,native32,c4,0.7628133503863123,"[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[-0.6536909963806952, 0.8285065714444715, 0.8582936789423595]",False
skew_0.4_class_3,128,1,native32@C5,native32,c5,0.7601058224047033,"[0.2238943560492185, 0.07609385296511821, 0.5300837465697523, 0.5046499381987092]","[0.2238943560492185, 0.07609385296511821, 0.5300837465697523, 0.5046499381987092]","[-1.0779766563230735, 1.1149409567972923, 0.584874922499956]",False
skew_0.4_class_3,128,1,native32@C6,native32,c6,0.7619210620298196,"[0.22154875683073322, 0.07655967353322318, 0.5355560257930434, 0.5057318958099026]","[0.22154875683073322, 0.07655967353322318, 0.5355560257930434, 0.5057318958099026]","[-0.22736508398956246, 0.7976098114455483, 0.7496038657057739]",False
skew_0.4_class_3,128,1,native32@CP1,native32,cp1,0.7607322815974605,"[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[-1.1072942442574634, 0.8190497715993703, 0.7864679726337267]",False
skew_0.4_class_3,128,1,native32@CP2,native32,cp2,0.7627161193248821,"[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[-1.03502764277483, 0.7816909261081113, 0.9006071261233971]",False
skew_0.4_class_3,128,1,native32@CP3,native32,cp3,0.7579831767114147,"[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[-1.0216479041924853, 0.9070427869128608, 0.7237365030705785]",False
skew_0.4_class_3,128,1,native32@CP4,native32,cp4,0.7569222662676569,"[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[-0.9025681675534484, 0.7760277326219569, 0.9145422791919443]",False
skew_0.4_class_3,128,1,native32@CP5,native32,cp5,0.7590964239613481,"[0.221056781529278, 0.07563859208140998, 0.5327684117416192, 0.5049038418823244]","[0.221056781529278, 0.07563859208140998, 0.5327684117416192, 0.5049038418823244]","[-0.8240234084819538, 0.9196118871455614, 0.7345296391181549]",False
skew_0.4_class_3,128,1,native32@CP6,native32,cp6,0.7411985229960869,"[0.1979595996852507, 0.07683021789011384, 0.5344660909032303, 0.45483171878302153]","[0.1979595996852507, 0.07683021789011384, 0.5344660909032303, 0.45483171878302153]","[-0.5402906099446014, 0.8050164003627269, 0.9002773103659073]",False
skew_0.4_class_3,128,1,native32@CPz,native32,cpz,0.7642578166863618,"[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[-1.086318172324405, 0.7700734918600955, 0.8798435535935055]",False
skew_0.4_class_3,128,1,native32@Cz,native32,cz,0.7615834472075762,"[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[-1.09643052324768, 0.7921609660964535, 0.6918472331486218]",False
skew_0.4_class_3,128,1,native32@F1,native32,f1,0.759070141888177,"[0.22090083876815686, 0.07576496151245622, 0.5296294806698665, 0.502370584200752]","[0.22090083876815686, 0.07576496151245622, 0.5296294806698665, 0.502370584200752]","[-1.4981892220692847, 1.0224219012855011, 0.9540711705589577]",False
skew_0.4_class_3,128,1,native32@F2,native32,f2,0.7602968310385415,"[0.22232027196589615, 0.07572159297854038, 0.5234593251833496, 0.5060830280464144]","[0.22232027196589615, 0.07572159297854038, 0.5234593251833496, 0.5060830280464144]","[-0.9544532836590902, 0.8010763221499698, 1.0826935527222592]",False
skew_0.4_class_3,128,1,native32@F3,native32,f3,0.7593055835299544,"[0.22154233486518607, 0.07547749337389355, 0.5211843009778383, 0.49746327311042726]","[0.22154233486518607, 0.07547749337389355, 0.5211843009778383, 0.49746327311042726]","[-1.6730641411018237, 1.1731057450457574, 0.9083932960876027]",False
skew_0.4_class_3,128,1,native32@F4,native32,f4,0.7466753180159058,"[0.20343235129832396, 0.07639094120034012, 0.5307644079837927, 0.486941084294926]","[0.20343235129832396, 0.07639094120034012, 0.5307644079837927, 0.486941084294926]","[-0.44809946975999543, 0.6663017155502347, 1.0743780086264605]",False
skew_0.4_class_3,128,1,native32@FC1,native32,fc1,0.7545776429085851,"[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[-1.188339939587394, 0.990838302066756, 0.7072606079845905]",False
skew_0.4_class_3,128,1,native32@FC2,native32,fc2,0.7592665357883893,"[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[-0.8397657149253002, 0.8271449275194583, 0.8928581257205492]",False
skew_0.4_class_3,128,1,native32@FC3,native32,fc3,0.7579636975414868,"[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[-1.3191221250639384, 1.1184302640958248, 0.6624695257292237]",False
skew_0.4_class_3,128,1,native32@FC4,native32,fc4,0.7526504394768947,"[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[-0.5977395601047262, 0.7474421692321285, 0.9844153422271953]",False
skew_0.4_class_3,128,1,native32@FC5,native32,fc5,0.7488581202556132,"[0.2117170569408756, 0.06829792646837574, 0.53142730315888, 0.4969480821039873]","[0.2117170569408756, 0.06829792646837574, 0.53142730315888, 0.4969480821039873]","[-1.458059430882506, 1.2834451421012463, 0.7341241794438722]",False
skew_0.4_class_3,128,1,native32@FC6,native32,fc6,0.6676353301431216,"[0.1454202433679105, 0.07348903493087457, 0.32828877136153956, 0.4411676004995283]","[0.1454202433679105, 0.07348903493087457, 0.32828877136153956, 0.4411676004995283]","[-0.21909723265016645, 0.7650920343688689, 0.9599135861182619]",False
skew_0.4_class_3,128,1,native32@Fz,native32,fz,0.7592544094800597,"[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[-1.259486843151472, 0.8911162422753109, 0.9875884473527753]",False
skew_0.4_class_3,128,1,native32@O1,native32,o1,0.774387326888588,"[0.2340087674262714, 0.08090928867763235, 0.5569717197302674, 0.521032670354777]","[0.2340087674262714, 0.08090928867763235, 0.5569717197302674, 0.521032670354777]","[-1.4495125658812364, 0.5364685524497148, 1.3898800662936601]",False
skew_0.4_class_3,128,1,native32@O2,native32,o2,0.759662633794763,"[0.2185353040713514, 0.07445287676247563, 0.5314707459618291, 0.4953891309330829]","[0.2185353040713514, 0.07445287676247563, 0.5314707459618291, 0.4953891309330829]","[-1.9044336384252984, 0.6683838801687245, 1.407550523269879]",False
skew_0.4_class_3,128,1,native32@P3,native32,p3,0.7605324977794631,"[0.22120688663842017, 0.07544122935725524, 0.5283534881706732, 0.5020020819901518]","[0.22120688663842017, 0.07544122935725524, 0.5283534881706732, 0.5020020819901518]","[-1.0049990041537586, 0.701139746862966, 0.9656882547797898]",False
skew_0.4_class_3,128,1,native32@P4,native32,p4,0.7618481640644587,"[0.2212272430716362, 0.07560644446934675, 0.5287707549175354, 0.5004034426640384]","[0.2212272430716362, 0.07560644446934675, 0.5287707549175354, 0.5004034426640384]","[-1.1419710899287703, 0.7697025101892135, 0.9962609192488255]",False
skew_0.4_class_3,128,1,native32@PO3,native32,po3,0.7511691799613514,"[0.2120517628785327, 0.0733964691576046, 0.515188673848471, 0.48554655168607963]","[0.2120517628785327, 0.0733964691576046, 0.515188673848471, 0.48554655168607963]","[-0.9539366139621501, 0.5564928963200165, 1.0921474503453]",False
skew_0.4_class_3,128,1,native32@PO4,native32,po4,0.7650488854125697,"[0.22486715079970512, 0.0753728851158834, 0.5345982569871478, 0.5054106257617743]","[0.22486715079970512, 0.0753728851158834, 0.5345982569871478, 0.5054106257617743]","[-1.510504625018916, 0.7975750252211573, 1.1603852112345516]",False
skew_0.4_class_3,128,1,native32@Pz,native32,pz,0.7604323372641207,"[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[-1.292664367968364, 0.6646450052564083, 1.078126347448968]",False
skew_0.4_class_3,128,2,native16@C1,native16,c1,0.7521018479989161,"[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[-0.672780418167356, 0.9336860535236663, 0.7671457784655146]",False
skew_0.4_class_3,128,2,native16@C2,native16,c2,0.7487050290818,"[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[-0.4798828776744154, 0.9256092652337694, 0.924198001528538]",False
skew_0.4_class_3,128,2,native16@C3,native16,c3,0.7602602864047142,"[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[-0.5878792333828023, 1.0679425394548325, 0.6735625570614798]",False
skew_0.4_class_3,128,2,native16@C4,native16,c4,0.7628133503863123,"[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[-0.15211615936710163, 0.9493095368748926, 0.8839383040797634]",False
skew_0.4_class_3,128,2,native16@CP1,native16,cp1,0.7607322815974605,"[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[-0.5915830145791954, 0.8747065886558327, 0.8488454577827986]",False
skew_0.4_class_3,128,2,native16@CP2,native16,cp2,0.7627161193248821,"[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[-0.5436246248240627, 0.8765733104112362, 0.9442644172877627]",False
skew_0.4_class_3,128,2,native16@CP3,native16,cp3,0.7579831767114147,"[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[-0.47222865911722633, 0.9463284245208787, 0.7996362593052411]",False
skew_0.4_class_3,128,2,native16@CP4,native16,cp4,0.7569222662676569,"[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[-0.3643961336755369, 0.8905326964620005, 0.9604152505363373]",False
skew_0.4_class_3,128,2,native16@CPz,native16,cpz,0.7642578166863618,"[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[-0.6039259830281892, 0.846188955624947, 0.9353706234989235]",False
skew_0.4_class_3,128,2,native16@Cz,native16,cz,0.7615834472075762,"[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[-0.6257814514575729, 0.8566264434027333, 0.8087466237709987]",False
skew_0.4_class_3,128,2,native16@FC1,native16,fc1,0.7545776429085851,"[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[-0.7123600751389864, 1.0084194600520293, 0.8452182164885016]",False
