held_out_reference,source_view,montage,condition,batch_size,repeat,topology_bias,raw_candidate_bias,source_oracle_bias,target_reference_labels_used
c1,native16@Fz,native16,skew_0.7_class_1,128,3,"[-0.6022701440571647, 0.9614710395692354, 1.0050951460572386]","[-0.3025548328641243, 0.7868787449770585, 0.7270816495342388]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",False
c1,native16@Fz,native16,skew_0.7_class_1,128,4,"[-0.6022701440571647, 0.9614710395692354, 1.0050951460572386]","[-0.37595246034575913, 0.8257304499957167, 0.7373675767407232]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",False
c1,native16@Fz,native16,skew_0.7_class_2,128,0,"[-0.6022701440571647, 0.9614710395692354, 1.0050951460572386]","[-0.7382908367663733, 1.2575939248647274, 0.5965832276737038]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",False
c1,native16@Fz,native16,skew_0.7_class_2,128,1,"[-0.6022701440571647, 0.9614710395692354, 1.0050951460572386]","[-0.9223522370694932, 1.2541831225705282, 0.6902169659164137]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",False
c1,native16@Fz,native16,skew_0.7_class_2,128,2,"[-0.6022701440571647, 0.9614710395692354, 1.0050951460572386]","[-0.8836798026106933, 1.3268362386690469, 0.6437516481862406]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",False
c1,native16@Fz,native16,skew_0.7_class_2,128,3,"[-0.6022701440571647, 0.9614710395692354, 1.0050951460572386]","[-0.8471362106357946, 1.277448841684062, 0.64785136014577]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",False
c1,native16@Fz,native16,skew_0.7_class_2,128,4,"[-0.6022701440571647, 0.9614710395692354, 1.0050951460572386]","[-0.7232228189361135, 1.2403848819607195, 0.6625260561265915]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",False
c1,native16@Fz,native16,skew_0.7_class_3,128,0,"[-0.6022701440571647, 0.9614710395692354, 1.0050951460572386]","[-0.6534142117814055, 1.2277999950848886, 0.6837428989293203]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",False
c1,native16@Fz,native16,skew_0.7_class_3,128,1,"[-0.6022701440571647, 0.9614710395692354, 1.0050951460572386]","[-0.5544358085306231, 1.1840786765420146, 0.7191096687772756]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",False
c1,native16@Fz,native16,skew_0.7_class_3,128,2,"[-0.6022701440571647, 0.9614710395692354, 1.0050951460572386]","[-0.6523204030208798, 1.2140281482035407, 0.7180650406178987]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",False
c1,native16@Fz,native16,skew_0.7_class_3,128,3,"[-0.6022701440571647, 0.9614710395692354, 1.0050951460572386]","[-0.6031833603816131, 1.1971870169536147, 0.7304933240463596]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",False
c1,native16@Fz,native16,skew_0.7_class_3,128,4,"[-0.6022701440571647, 0.9614710395692354, 1.0050951460572386]","[-0.4201105896212975, 1.1355968850090656, 0.6829443224536753]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",False
c1,native16@Pz,native16,random,32,0,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.9178855459373781, 1.1465145504846554, 1.2527543789116182]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,random,32,1,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.6561565480976254, 1.1535456508725528, 1.0555127850273722]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,random,32,2,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.7316653726804742, 0.9700442477893165, 1.1899686417884479]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,random,32,3,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.610964097262992, 1.0331449323441229, 0.9838050736137884]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,random,32,4,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.7982593526745789, 1.105716740585559, 1.0973435634917967]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,balanced,128,0,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.9301927823035344, 1.1281881832893408, 1.1598737606713794]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,balanced,128,1,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.9421018446792678, 1.1245006957383525, 1.0587514749165283]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,balanced,128,2,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.8492531075177221, 1.0623987516133995, 1.151933606613019]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,balanced,128,3,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.7694630564440427, 1.0228945978609814, 1.0979909448990137]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,balanced,128,4,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.7578389384708536, 1.1077302085317917, 1.0843048617858997]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_0,128,0,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-1.3889787269720828, 1.2596060376633198, 1.194154316119612]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_0,128,1,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-1.3399460766310016, 1.3779573430476588, 1.0655060253334134]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_0,128,2,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-1.544795804061879, 1.4375093488133528, 1.180959533248831]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_0,128,3,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-1.397234931100701, 1.3613133491339082, 1.181377442203652]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_0,128,4,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-1.4935177167405131, 1.3525415599678479, 1.1454104696791971]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_1,128,0,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.2377089054097663, 0.6509590304041721, 1.1150411876942763]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_1,128,1,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.32070295473249727, 0.7559057857172062, 1.0549863743478627]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_1,128,2,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.23970753548818471, 0.7189285012424623, 1.0857771251791704]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_1,128,3,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.20986229805110587, 0.7127555869912686, 1.0579434930522265]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_1,128,4,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.323299200208189, 0.7212661092102419, 1.0676573678439807]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_2,128,0,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.5987512768234744, 1.116262148763771, 0.8850293252697425]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_2,128,1,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.7936871168457297, 1.1389772921811352, 0.9656943370370777]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_2,128,2,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.7221260580919255, 1.1644475902394666, 0.9545770883479904]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_2,128,3,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.7616584450159738, 1.118360154532037, 0.9746211457871656]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_2,128,4,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.6252420436855806, 1.1120804944021185, 0.9788066284494578]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_3,128,0,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.64194704407588, 1.0974343073343855, 1.0723178582389998]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_3,128,1,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.5668585632714158, 1.0178711666206424, 1.0809653213747448]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_3,128,2,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.5243458632416526, 1.0382706450484478, 1.0969141392861983]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_3,128,3,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.5275544623020916, 1.079731676982179, 1.0679359179875918]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native16@Pz,native16,skew_0.7_class_3,128,4,"[-0.8277400170772662, 0.737178575286844, 1.0384245592548205]","[-0.42677088828767007, 1.007267117558081, 1.0759804051388093]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",False
c1,native32@C2,native32,random,32,0,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-1.781720890360527, 1.0228489521793187, 0.9766923853219917]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,random,32,1,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-1.7349055411709615, 1.2168891053419972, 0.8746168852294955]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,random,32,2,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-1.1635183035213972, 0.6631034786213279, 1.0501310445098326]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,random,32,3,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-1.2629024832069102, 1.1286877012382297, 0.9128274723604207]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,random,32,4,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-1.9123332520287195, 0.9710912823520921, 1.193187189494823]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,balanced,128,0,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-1.5161938690065826, 0.929062306953431, 1.0796586526026568]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,balanced,128,1,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-1.572151645696512, 0.9793261470011391, 1.014532475773959]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,balanced,128,2,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-1.2996622608349884, 0.7518896350962494, 1.0948980629390117]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,balanced,128,3,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-1.1994970434313919, 0.9637677303312205, 0.9201655785799884]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,balanced,128,4,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-1.2194533775393657, 0.6508045619336522, 0.9957056669574242]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_0,128,0,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-2.4258208631125644, 1.2490634505351004, 1.1228927957871098]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_0,128,1,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-2.298438176733133, 1.4676660911542878, 1.0634399557615193]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_0,128,2,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-2.2907431168255092, 1.4058822492575385, 1.0831151621417248]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_0,128,3,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-2.418488849937056, 1.292669849486799, 1.1500736863888326]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_0,128,4,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-2.462232851288555, 1.2158263377290446, 1.2288400563490711]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_1,128,0,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.6127015852095685, 0.2486261014312486, 0.9814317498954758]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_1,128,1,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.38600271232253197, 0.15177105539523275, 0.9803997239891932]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_1,128,2,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.4559049536135296, 0.20824144949413484, 0.9814753318530716]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_1,128,3,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.28893466302639276, 0.24792561136893296, 0.81703391021776]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_1,128,4,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.4933363643906705, 0.23521199378251922, 0.9174005783609311]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_2,128,0,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.9992798682077377, 0.8009625848365444, 0.6842048670123145]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_2,128,1,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.9499240087342434, 0.8168190843172985, 0.7184322838730426]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_2,128,2,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.8541501685403997, 0.8414998128690943, 0.618388287038897]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_2,128,3,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.8595540876516121, 0.7493326635230387, 0.6670676570895787]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_2,128,4,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.7264866518279319, 0.7338741702891225, 0.6613336345451977]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_3,128,0,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.9060655486501632, 0.917501593751129, 1.0007011871308813]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_3,128,1,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.6137702432223094, 0.7044973392318667, 0.8853316536402325]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_3,128,2,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-1.123741579173522, 0.9250298052881681, 1.1257480114647735]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_3,128,3,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.895995940601952, 0.9470977900571579, 0.9576716224829677]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C2,native32,skew_0.7_class_3,128,4,"[-1.1569768958246287, 0.7271229925961376, 0.903565555744258]","[-0.8654623041150895, 0.7086732131914355, 1.0341348774873023]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",False
c1,native32@C3,native32,random,32,0,"[-1.3593400481867468, 0.8465375819096674, 0.7987633645590965]","[-2.4210437624152186, 1.5147517577020841, 0.7508028645996729]","[-1.3150748860412393, 0.9789389140536363, 0.667126013534071]",False
c1,native32@C3,native32,random,32,1,"[-1.3593400481867468, 0.8465375819096674, 0.7987633645590965]","[-2.2260858031727113, 1.5839782044014628, 0.7717063297580316]","[-1.3150748860412393, 0.9789389140536363, 0.667126013534071]",False
