condition,batch_size,repeat,target_view,montage,held_out_reference,base_prior_weight,class_trust_caps,applied_class_weights,safe_bias,target_reference_labels_used
skew_0.7_class_1,128,7,native32@C6,native32,c6,0.7496586809881378,"[0.2158259974687537, 0.269296442125042, 0.5920273680435041, 0.23528058528850013]","[0.2158259974687537, 0.269296442125042, 0.5920273680435041, 0.23528058528850013]","[-1.378148139919002, 0.4296267137909542, 1.6305826487744246]",False
skew_0.7_class_1,128,7,native32@CP1,native32,cp1,0.7395499093055339,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[-0.1681771246013315, -0.9435628424945464, 1.5615945013753936]",False
skew_0.7_class_1,128,7,native32@CP2,native32,cp2,0.7460686841065518,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[-0.6970076865421291, -0.4530361091214079, 1.7849684014708505]",False
skew_0.7_class_1,128,7,native32@CP3,native32,cp3,0.7257368746782763,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.21404690740892804, -1.1213216414899674, 1.2301793311146152]",False
skew_0.7_class_1,128,7,native32@CP4,native32,cp4,0.7449116532161587,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[-0.9334235364420947, -0.055210311475528406, 1.8183397926768388]",False
skew_0.7_class_1,128,7,native32@CP5,native32,cp5,0.7363481471488542,"[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.6920741488317872, -1.210349863722045, 1.069033916088171]",False
skew_0.7_class_1,128,7,native32@CP6,native32,cp6,0.7382819094166014,"[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[-1.1474235184807937, 0.5750029965835601, 1.7638732374496868]",False
skew_0.7_class_1,128,7,native32@CPz,native32,cpz,0.7443060383770391,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[-0.4771615329500378, -0.6983615106039693, 1.730415617542305]",False
skew_0.7_class_1,128,7,native32@Cz,native32,cz,0.7435674718008004,"[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[-0.6689167336746993, -0.796902613033944, 1.807841614198559]",False
skew_0.7_class_1,128,7,native32@F1,native32,f1,0.7405485657315638,"[0.20507570512554188, 0.2632960708303982, 0.5827526620291631, 0.22199716109661372]","[0.20507570512554188, 0.2632960708303982, 0.5827526620291631, 0.22199716109661372]","[-0.6601316774825885, -1.2536652171153513, 2.022361504831044]",False
skew_0.7_class_1,128,7,native32@F2,native32,f2,0.7403898838716253,"[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[-1.4962044463176247, -0.8154539423670291, 2.2516686685433545]",False
skew_0.7_class_1,128,7,native32@F3,native32,f3,0.742638903351468,"[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[-0.20445559800068175, -1.4260491520025116, 1.8286501299638127]",False
skew_0.7_class_1,128,7,native32@F4,native32,f4,0.7197122245887891,"[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[-1.943584621104249, -0.36270060883916716, 2.241342744499959]",False
skew_0.7_class_1,128,7,native32@FC1,native32,fc1,0.7439848774631718,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[-0.4331290120836771, -1.1181909711832352, 1.807310626026636]",False
skew_0.7_class_1,128,7,native32@FC2,native32,fc2,0.7375899269025779,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[-1.1909699260796514, -0.6170994992404244, 2.01116682423355]",False
skew_0.7_class_1,128,7,native32@FC3,native32,fc3,0.7234767891875995,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[-0.03703332644958124, -1.3775733982128, 1.712356650377312]",False
skew_0.7_class_1,128,7,native32@FC4,native32,fc4,0.7461214183783947,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[-1.5428175513179727, -0.287456272627632, 2.017274988173595]",False
skew_0.7_class_1,128,7,native32@FC5,native32,fc5,0.7409843315348956,"[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.527116808618421, -1.2380143908916934, 1.2552584629219117]",False
skew_0.7_class_1,128,7,native32@FC6,native32,fc6,0.7236905570151265,"[0.2102444698975411, 0.2523433033269211, 0.48696360872536726, 0.2375628699497031]","[0.2102444698975411, 0.2523433033269211, 0.48696360872536726, 0.2375628699497031]","[-1.6802269401480705, 0.3324220996665624, 1.8001459984522534]",False
skew_0.7_class_1,128,7,native32@Fz,native32,fz,0.7423630289899713,"[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[-1.2099912973488633, -0.9571574056011631, 2.1654921988423927]",False
skew_0.7_class_1,128,7,native32@O1,native32,o1,0.7524196737101958,"[0.2245553521882233, 0.26362027939088534, 0.6052040580067992, 0.23680916749223702]","[0.2245553521882233, 0.26362027939088534, 0.6052040580067992, 0.23680916749223702]","[-0.35219483519932004, -0.8644632301799475, 1.7510573945061358]",False
skew_0.7_class_1,128,7,native32@O2,native32,o2,0.7566977178459277,"[0.21876479481497269, 0.27761893137714494, 0.6140405671493625, 0.23923505771293235]","[0.21876479481497269, 0.27761893137714494, 0.6140405671493625, 0.23923505771293235]","[-0.7003417674218173, -0.23238997347324158, 2.0551528852471135]",False
skew_0.7_class_1,128,7,native32@P3,native32,p3,0.7438807503144175,"[0.21252811100145955, 0.2649841487723293, 0.5811918690601707, 0.23836838126191864]","[0.21252811100145955, 0.2649841487723293, 0.5811918690601707, 0.23836838126191864]","[0.24283511042659123, -1.1236785166175474, 1.354546293007611]",False
skew_0.7_class_1,128,7,native32@P4,native32,p4,0.7433539622024985,"[0.21456826265115012, 0.26175197941561057, 0.5753183110948835, 0.23625960471033522]","[0.21456826265115012, 0.26175197941561057, 0.5753183110948835, 0.23625960471033522]","[-0.7644894024202707, 0.01911338444988958, 1.9062954430536108]",False
skew_0.7_class_1,128,7,native32@PO3,native32,po3,0.7436419458770742,"[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.1401207837114618, -1.1048805335732008, 1.408479343713844]",False
skew_0.7_class_1,128,7,native32@PO4,native32,po4,0.7421976932952241,"[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[-0.7027462695898767, 0.1527018479872676, 1.987202788417946]",False
skew_0.7_class_1,128,7,native32@Pz,native32,pz,0.747517022259331,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[-0.39505053624433767, -0.6030831689368478, 1.7190081990704063]",False
skew_0.7_class_1,128,8,native16@C1,native16,c1,0.7428804158328676,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[-1.0092461393710281, -1.7240148364182009, 1.5962012450591376]",False
skew_0.7_class_1,128,8,native16@C2,native16,c2,0.7435405826262377,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[-1.69781520102804, -1.231409302478713, 1.8932831807628678]",False
skew_0.7_class_1,128,8,native16@C3,native16,c3,0.7385072023712658,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[-0.5730002715525957, -1.8858202991773396, 1.4250479200671726]",False
skew_0.7_class_1,128,8,native16@C4,native16,c4,0.7275455572832535,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[-1.876961370979506, -0.7572728994726705, 1.7375536529490774]",False
skew_0.7_class_1,128,8,native16@CP1,native16,cp1,0.7395499093055339,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[-0.9147397760763032, -1.5795794227613897, 1.5527010791763936]",False
skew_0.7_class_1,128,8,native16@CP2,native16,cp2,0.7460686841065518,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[-1.4171425590831885, -1.1141358303506672, 1.806941123392162]",False
skew_0.7_class_1,128,8,native16@CP3,native16,cp3,0.7257368746782763,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[-0.5631034155282864, -1.712610659610748, 1.3111148561102524]",False
skew_0.7_class_1,128,8,native16@CP4,native16,cp4,0.7449116532161587,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[-1.611052430002428, -0.6858743774528389, 1.828419638239961]",False
skew_0.7_class_1,128,8,native16@CPz,native16,cpz,0.7443060383770391,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[-1.235205318015544, -1.3172830451760784, 1.7789899889700325]",False
skew_0.7_class_1,128,8,native16@Cz,native16,cz,0.7435674718008004,"[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[-1.387920545045616, -1.4724076064952711, 1.7759316785458203]",False
skew_0.7_class_1,128,8,native16@FC1,native16,fc1,0.7439848774631718,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[-1.0810058116606547, -1.7466961547675481, 1.7351243065365471]",False
skew_0.7_class_1,128,8,native16@FC2,native16,fc2,0.7375899269025779,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[-1.9407202369350842, -1.2946029652088524, 2.0752672553554317]",False
skew_0.7_class_1,128,8,native16@FC3,native16,fc3,0.7234767891875995,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[-0.6296016780912727, -1.8688573255740053, 1.4522458306924333]",False
skew_0.7_class_1,128,8,native16@FC4,native16,fc4,0.7461214183783947,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[-2.167085429472143, -0.8105089482184258, 1.9107235780238987]",False
skew_0.7_class_1,128,8,native16@Fz,native16,fz,0.7423630289899713,"[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[-1.7444294309568948, -1.4333236569776757, 1.9805026053279013]",False
skew_0.7_class_1,128,8,native16@Pz,native16,pz,0.747517022259331,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[-1.128969122018, -1.1396398927205604, 1.728805791572794]",False
skew_0.7_class_1,128,8,native32@C1,native32,c1,0.7428804158328676,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[-0.27102837480694975, -1.035405828143711, 1.5656440283243636]",False
skew_0.7_class_1,128,8,native32@C2,native32,c2,0.7435405826262377,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[-0.9148212039844995, -0.5790027025494224, 1.8202079753267046]",False
skew_0.7_class_1,128,8,native32@C3,native32,c3,0.7385072023712658,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.16527921383249872, -1.2436266418653878, 1.3630006407264648]",False
skew_0.7_class_1,128,8,native32@C4,native32,c4,0.7275455572832535,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[-1.144823057253934, -0.17920215214384355, 1.7669541716358677]",False
skew_0.7_class_1,128,8,native32@C5,native32,c5,0.7382909481131862,"[0.20471475391081895, 0.2649545276953192, 0.5657214784025694, 0.23959798136646607]","[0.20471475391081895, 0.2649545276953192, 0.5657214784025694, 0.23959798136646607]","[0.6445415315574092, -1.317689751484231, 1.1043616845718205]",False
skew_0.7_class_1,128,8,native32@C6,native32,c6,0.7496586809881378,"[0.2158259974687537, 0.269296442125042, 0.5920273680435041, 0.23528058528850013]","[0.2158259974687537, 0.269296442125042, 0.5920273680435041, 0.23528058528850013]","[-1.341524689227305, 0.4421707256253948, 1.5549064183045638]",False
skew_0.7_class_1,128,8,native32@CP1,native32,cp1,0.7395499093055339,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[-0.15901781352504263, -0.9420619641562857, 1.5171654043827862]",False
skew_0.7_class_1,128,8,native32@CP2,native32,cp2,0.7460686841065518,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[-0.6850483311353992, -0.4248587749480601, 1.7270354436278743]",False
skew_0.7_class_1,128,8,native32@CP3,native32,cp3,0.7257368746782763,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.22877134155628281, -1.12241585057932, 1.1926698149597397]",False
skew_0.7_class_1,128,8,native32@CP4,native32,cp4,0.7449116532161587,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[-0.903178253528969, -0.048412007293645726, 1.7546031197250465]",False
skew_0.7_class_1,128,8,native32@CP5,native32,cp5,0.7363481471488542,"[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.7083634848619235, -1.18092540355779, 1.018438312863152]",False
skew_0.7_class_1,128,8,native32@CP6,native32,cp6,0.7382819094166014,"[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[-1.1087468022436269, 0.5691034869506532, 1.7015920224979215]",False
skew_0.7_class_1,128,8,native32@CPz,native32,cpz,0.7443060383770391,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[-0.47830513168033606, -0.6806506776435874, 1.696708108090074]",False
