held_out_reference,source_view,montage,condition,batch_size,repeat,topology_bias,raw_candidate_bias,source_oracle_bias,target_reference_labels_used
fc2,native32@CP1,native32,skew_0.7_class_0,128,4,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[-0.9088350078850728, -0.44612333551850153, 1.8023651995277556]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_1,128,0,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.7206677310738274, -1.936205296291699, 1.4560420779005026]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_1,128,1,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.867532829978935, -2.0829131986180363, 1.5490393816188412]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_1,128,2,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.7719380952817919, -1.828445801967417, 1.7082475314578558]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_1,128,3,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.9919375701716816, -1.8882856922490756, 1.3867660096367371]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_1,128,4,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.7883054960593151, -1.892327310747183, 1.4718063006927886]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_2,128,0,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.3505563735984309, -1.1431473226580404, 1.2973438149990075]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_2,128,1,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.3819175012896257, -1.106456888860054, 1.3206639695283355]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_2,128,2,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.505890313718424, -1.029169994575657, 1.3019460371022478]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_2,128,3,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.36476470363951813, -0.9189608281168276, 1.342475831638391]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_2,128,4,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.4761125491203928, -0.8872475749922034, 1.4345058132951123]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_3,128,0,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.3099508218249619, -0.5864019938822962, 2.048823746105697]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_3,128,1,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.519767397395198, -0.6833457653450159, 1.8869737639478181]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_3,128,2,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.34201046982583233, -0.7043615409073717, 2.1223264971939]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_3,128,3,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.3795996766389295, -0.5388364256420701, 1.8708744449154209]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP1,native32,skew_0.7_class_3,128,4,"[-0.20852042650249436, -1.0180266084329679, 1.7156353334058727]","[0.36394522588492473, -0.6841247983447633, 2.028863914068605]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",False
fc2,native32@CP2,native32,random,32,0,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.6819630951901828, -0.14780327590486717, 1.8116905153066323]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,random,32,1,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.6969946073341904, 0.10702932239720787, 1.5799667432259443]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,random,32,2,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.43684427896507516, -0.5692844682545033, 1.9498715172606758]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,random,32,3,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.24893847620717613, 0.0031962569390128277, 1.8133477636783937]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,random,32,4,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-1.0230848118536713, -0.6589110258089023, 2.240026990497319]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,balanced,128,0,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.6827518723608058, -0.3063905552936418, 2.0771913483881637]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,balanced,128,1,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.6942517888379194, -0.4980427485759928, 2.002296564530942]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,balanced,128,2,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.8015789902868279, -0.20409366348018865, 1.9967805925152604]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,balanced,128,3,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.5804580610899787, -0.3588235883989281, 2.063324624372633]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,balanced,128,4,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.4264716478269208, -0.5456271490249377, 1.9746499005853204]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_0,128,0,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-1.5106551894651679, -0.037273651059263176, 2.074449159068546]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_0,128,1,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-1.4418379964626218, 0.28731401022547914, 1.9820466465466158]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_0,128,2,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-1.6127596029562514, 0.305930025297687, 2.1099409528064346]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_0,128,3,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-1.5351250109491057, 0.22353687701784197, 2.190798126632142]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_0,128,4,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-1.7584904316698355, 0.11298253008499766, 2.1594131537734196]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_1,128,0,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[0.015125455500810202, -1.3095029011180248, 1.8238208830711167]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_1,128,1,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[0.19623101319004382, -1.4886326807072037, 1.926421910431171]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_1,128,2,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[0.10893739366493986, -1.2281042240692563, 2.0827995936891104]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_1,128,3,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[0.3276943445372435, -1.3231368728500885, 1.7327745198234241]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_1,128,4,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[0.15514504921215452, -1.3944906476199506, 1.8248209732224214]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_2,128,0,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.4546396003705858, -0.5299755801101957, 1.6632069957012705]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_2,128,1,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.3524404740014318, -0.5147952217341603, 1.6365032720087702]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_2,128,2,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.27598064139898787, -0.36245375817070674, 1.5774024671706484]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_2,128,3,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.40086644216283746, -0.37733260648908046, 1.673736429121801]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_2,128,4,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.3057347221502031, -0.2827715785562666, 1.7293655327131219]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_3,128,0,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.4207904996336395, 0.029780128233017115, 2.2921882478749396]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_3,128,1,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.2179150985639455, -0.08384742056280303, 2.1943171549562948]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_3,128,2,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.38819199166952284, -0.12736504532392348, 2.3988834580017566]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_3,128,3,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.34558063191694155, 0.07394910413435575, 2.179361776834606]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP2,native32,skew_0.7_class_3,128,4,"[-0.6789583085110401, -0.5513263537422703, 1.9027433002916503]","[-0.37564808166079666, -0.14019108929222074, 2.2782916341565613]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",False
fc2,native32@CP3,native32,random,32,0,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.3686900891923472, -1.0902533836410435, 1.1040336792892558]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,random,32,1,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.5475740822795843, -1.2151572488417504, 0.7398354618076366]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,random,32,2,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.5414797641974836, -1.464708876833908, 1.3208329114369473]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,random,32,3,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.9669906781710526, -1.17910290844466, 1.2233854465633176]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,random,32,4,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.2837550622572277, -1.6556499989516706, 1.3528812933126806]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,balanced,128,0,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.573126915745562, -1.4443919311391205, 1.3062836234803796]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,balanced,128,1,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.5139551234152108, -1.5992553936787197, 1.2708096466242573]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,balanced,128,2,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.4831018058818833, -1.338744505735273, 1.3628942368007237]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,balanced,128,3,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.7833139751990323, -1.5711444928460887, 1.2745473954473427]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,balanced,128,4,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.6511995394267395, -1.6383141153532075, 1.2175147065745475]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_0,128,0,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[-0.29595221733403476, -1.0955505453590797, 1.4200680832318684]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_0,128,1,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[-0.1545685551480233, -0.8770762584630819, 1.324566525441075]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_0,128,2,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[-0.35291493271812435, -0.8182452345789215, 1.3601985266189716]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_0,128,3,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[-0.2529881247937651, -0.8395622684781383, 1.3921643770107928]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_0,128,4,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[-0.4969352038760968, -0.8940262228870914, 1.4097344378838979]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_1,128,0,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.9651661716518433, -2.234197935241515, 1.2131040761742768]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_1,128,1,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[1.1497115494473076, -2.500391703520507, 1.2358722492127487]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_1,128,2,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[1.1538701637389286, -2.268356330466352, 1.3064475961020017]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_1,128,3,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[1.271428546402771, -2.3210643483971927, 1.106111675983754]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_1,128,4,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[1.0962165420674614, -2.2757115170881543, 1.1685821197798112]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_2,128,0,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.7088299433292427, -1.6091150840925479, 0.961810123891313]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_2,128,1,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.7273617615133964, -1.543284946464862, 0.9553061713128694]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_2,128,2,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.8123616948339801, -1.5080591348651067, 0.9352153580437141]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_2,128,3,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.6795755468401222, -1.3677095956622625, 0.9748592536931401]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
fc2,native32@CP3,native32,skew_0.7_class_2,128,4,"[0.17147209689319476, -1.1169810028837344, 1.4577667803738161]","[0.8390066597879413, -1.4298898526676092, 1.0272182964463468]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",False
